run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1643195145.753934|2022-01-26 12:05:45.753934+01|16951|test|2|1127338493|0|2007698127|7366382049|2185155846|1380822210|1001738575|251655559|469|0|15|15059972096|0|||0|0|202889011.749|112047551.514|30209140.729|12493|0|0|0|2022-01-26 09:56:11.597007+01
1|1643195146.777724|2022-01-26 12:05:46.777724+01|16951|test|34|1127376489|0|2007764315|7366894096|2185243131|1380901378|1001776370|251693354|469|0|15|15059972096|0|||0|0|202907622.976|112058217.368|30213800.926|12529|0|0|0|2022-01-26 09:56:11.597007+01
2|1643195147.801751|2022-01-26 12:05:47.801751+01|16951|test|34|1127439397|0|2007874163|7367735555|2185370985|1381027433|1001839272|251756256|469|0|15|15059972096|0|||0|0|202940875.67|112078769.475|30221636.719|12531|0|0|0|2022-01-26 09:56:11.597007+01
3|1643195148.830996|2022-01-26 12:05:48.830996+01|16951|test|34|1127513235|0|2008003293|7368723445|2185520018|1381175337|1001913106|251830090|469|0|15|15059972096|0|||0|0|202986523.178|112109763.293|30230605.713|12533|0|0|0|2022-01-26 09:56:11.597007+01
4|1643195149.860236|2022-01-26 12:05:49.860236+01|16951|test|34|1127581962|0|2008123869|7369642126|2185658740|1381313019|1001981829|251898813|469|0|15|15059972096|0|||0|0|203018557.622|112127846.326|30239223.326|12535|0|0|0|2022-01-26 09:56:11.597007+01
5|1643195150.888838|2022-01-26 12:05:50.888838+01|16951|test|34|1127651705|0|2008245893|7370574491|2185799478|1381452733|1002051568|251968552|469|0|15|15059972096|0|||0|0|203050593.086|112146038.576|30247724.618|12537|0|0|0|2022-01-26 09:56:11.597007+01
6|1643195151.917817|2022-01-26 12:05:51.917817+01|16951|test|34|1127714273|0|2008355437|7371411290|2185925775|1381578097|1002114132|252031116|469|0|15|15059972096|0|||0|0|203082630.276|112165985.75|30255083.119|12539|0|0|0|2022-01-26 09:56:11.597007+01
7|1643195152.945462|2022-01-26 12:05:52.945462+01|16951|test|34|1127783109|0|2008475978|7372331682|2186064738|1381715997|1002182964|252099948|469|0|15|15059972096|0|||0|0|203114664.757|112184560.916|30263324.659|12541|0|0|0|2022-01-26 09:56:11.597007+01
8|1643195153.974123|2022-01-26 12:05:53.974123+01|16951|test|34|1127853646|0|2008599273|7373274069|2186207118|1381857299|1002253497|252170481|469|0|15|15059972096|0|||0|0|203146697.783|112202633.552|30271883.549|12543|0|0|0|2022-01-26 09:56:11.597007+01
9|1643195155.002614|2022-01-26 12:05:55.002614+01|16951|test|34|1127922484|0|2008719371|7374195682|2186346138|1381995203|1002322331|252239315|469|0|15|15059972096|0|||0|0|203178732.869|112220581.645|30280585.431|12545|0|0|0|2022-01-26 09:56:11.597007+01
10|1643195156.030504|2022-01-26 12:05:56.030504+01|16951|test|34|1127990723|0|2008839022|7375108021|2186483914|1382131909|1002390566|252307550|469|0|15|15059972096|0|||0|0|203210765.354|112239031.682|30288908.371|12547|0|0|0|2022-01-26 09:56:11.597007+01
11|1643195157.058883|2022-01-26 12:05:57.058883+01|16951|test|34|1128055621|0|2008952637|7375976983|2186614941|1382261933|1002455460|252372444|469|0|15|15059972096|0|||0|0|203242799.847|112258356.733|30296672.112|12549|0|0|0|2022-01-26 09:56:11.597007+01
12|1643195158.087318|2022-01-26 12:05:58.087318+01|16951|test|34|1128125996|0|2009075794|7376917997|2186756882|1382402911|1002525831|252442815|469|0|15|15059972096|0|||0|0|203274835.07|112276685.526|30305053.497|12551|0|0|0|2022-01-26 09:56:11.597007+01
13|1643195159.116053|2022-01-26 12:05:59.116053+01|16951|test|34|1128195398|0|2009197296|7377845324|2186896929|1382541943|1002595229|252512213|469|0|15|15059972096|0|||0|0|203306868.403|112295233.02|30313298.288|12553|0|0|0|2022-01-26 09:56:11.597007+01
14|1643195160.143690|2022-01-26 12:06:00.14369+01|16951|test|34|1128265414|0|2009319716|7378782435|2187038203|1382682203|1002665241|252582225|469|0|15|15059972096|0|||0|0|203338903.573|112313648.546|30321625.722|12555|0|0|0|2022-01-26 09:56:11.597007+01
15|1643195161.171449|2022-01-26 12:06:01.171449+01|16951|test|34|1128330699|0|2009434003|7379654982|2187169900|1382813001|1002730522|252647506|469|0|15|15059972096|0|||0|0|203370937.702|112333095.27|30329288.92|12557|0|0|0|2022-01-26 09:56:11.597007+01
16|1643195162.199047|2022-01-26 12:06:02.199047+01|16951|test|34|1128400711|0|2009556481|7380592449|2187311183|1382953241|1002800531|252717515|469|0|15|15059972096|0|||0|0|203402974.297|112351532.302|30337596.372|12558|0|0|0|2022-01-26 09:56:11.597007+01
