10 37218
20 35522
30 38311
40 38936
50 40770
60 35482
70 41804
80 39524
90 40128
100 37961
110 40788
120 43052
130 41639
140 37878
150 42875
160 44360
170 38998
180 43361
190 44787
200 43416
210 40966
220 44332
230 44204
240 45156
250 39756
260 46610
270 44480
280 46464
290 39697
300 46508
310 45318
320 46364
330 41281
340 46172
350 45358
360 45317
370 42390
380 45854
390 46704
400 46635
410 40608
420 47262
430 46363
440 47552
450 41336
460 47311
470 46092
480 40748
490 47498
500 47045
510 47680
520 41012
530 46593
540 47181
550 47136
560 43850
570 46408
580 48439
590 45075
600 43595
610 47466
620 47672
630 47543
640 42737
650 48007
660 47411
670 47756
680 42912
690 47574
700 47909
710 46024
720 41067
730 47454
740 48129
750 47917
760 43097
770 48047
780 46271
790 44702
800 47916
810 48296
820 47540
830 40878
840 45575
850 47334
860 48177
870 42408
880 48102
890 46999
900 47263
910 43282
920 47606
930 47956
940 48017
950 41036
960 46295
970 47304
980 47894
990 42859
1000 47880
1010 47904
1020 47989
1030 43474
1040 47448
1050 48253
1060 47279
1070 41438
1080 45093
1090 46904
1100 48337
1110 42751
1120 48341
1130 46162
1140 42505
1150 47986
1160 47573
1170 48297
1180 42581
1190 45858
1200 44693
1210 47182
1220 43258
1230 47659
1240 48269
1250 47597
1260 43424
1270 47655
1280 47747
1290 48122
1300 43137
1310 48202
1320 47694
1330 47931
1340 43214
1350 47560
1360 48116
1370 46425
1380 38372
1390 46940
1400 47324
1410 47727
1420 43189
1430 48303
1440 47461
1450 48075
1460 43107
1470 48028
1480 48005
1490 47507
1500 43461
1510 47962
1520 47966
1530 42847
1540 47839
1550 45815
1560 42563
1570 41769
1580 47986
1590 47402
1600 48659
1610 42703
1620 47655
1630 48535
1640 47512
1650 43554
1660 47466
1670 47178
1680 43374
1690 38390
1700 42399
1710 43967
1720 46416
1730 40037
1740 43693
1750 44395
1760 46853
1770 42291
1780 48015
1790 47952
