10 24580188.000000000000
20 21861582.400000000000
30 24042617.600000000000
40 24174406.400000000000
50 24233781.600000000000
60 21531132.800000000000
70 26062451.200000000000
80 23796892.800000000000
90 21101695.200000000000
100 23468279.200000000000
110 23394353.600000000000
120 23230600.000000000000
130 22103878.400000000000
140 25717361.600000000000
150 23204979.200000000000
160 23387521.600000000000
170 20979769.600000000000
180 23172556.800000000000
190 24052677.600000000000
200 23348457.600000000000
210 20828600.800000000000
220 23273230.400000000000
230 23272006.400000000000
240 23167257.600000000000
250 20688244.800000000000
260 23260659.200000000000
270 23075308.000000000000
280 23229710.400000000000
290 20938701.600000000000
300 23094496.000000000000
310 24082393.600000000000
320 23267688.000000000000
330 20805461.600000000000
340 23239812.800000000000
350 23255976.800000000000
360 23088328.800000000000
370 20995170.400000000000
380 24175642.400000000000
390 23069473.600000000000
400 23203013.600000000000
410 20907360.800000000000
420 23055107.200000000000
430 23312411.200000000000
440 23567143.200000000000
450 20759803.200000000000
460 23189404.800000000000
470 23180183.200000000000
480 23087414.400000000000
490 21788670.400000000000
500 23836764.000000000000
510 23283100.800000000000
520 23208455.200000000000
530 20729088.800000000000
540 23137285.600000000000
550 23243836.800000000000
560 23086882.400000000000
570 20815450.400000000000
580 23205230.400000000000
590 23049864.800000000000
600 23136916.000000000000
610 20525191.200000000000
620 24133680.800000000000
630 23179939.200000000000
640 20811287.200000000000
650 23020109.600000000000
660 23191195.200000000000
670 24236809.600000000000
680 20435498.400000000000
690 22996024.000000000000
700 23129946.400000000000
710 23182236.800000000000
720 20709803.200000000000
730 22900785.600000000000
740 22862176.000000000000
750 23161709.600000000000
760 20846282.400000000000
770 23001772.800000000000
780 23143884.800000000000
790 22714772.000000000000
800 20706608.000000000000
810 23194284.000000000000
820 23112891.200000000000
830 23000387.200000000000
840 20828912.000000000000
850 22122252.800000000000
860 24219556.000000000000
870 23088098.400000000000
880 20812903.200000000000
890 22986840.800000000000
900 23090508.000000000000
910 22988230.400000000000
920 20630052.800000000000
930 23133347.200000000000
940 23108652.000000000000
950 22997753.600000000000
960 20817306.400000000000
970 22187847.200000000000
980 23518777.600000000000
990 23045504.000000000000
1000 20709010.400000000000
1010 22932618.400000000000
1020 23047910.400000000000
1030 24321511.200000000000
1040 20015980.000000000000
1050 23014806.400000000000
1060 23022669.600000000000
1070 22915656.800000000000
1080 20712648.800000000000
1090 21683653.600000000000
1100 23712363.200000000000
1110 20756212.000000000000
1120 23006358.400000000000
1130 22886184.000000000000
1140 23066216.800000000000
1150 20456378.400000000000
1160 22976183.200000000000
1170 23013155.200000000000
1180 23013796.800000000000
1190 20649859.200000000000
1200 23023908.000000000000
1210 22312428.800000000000
1220 23038075.200000000000
1230 20731361.600000000000
1240 22895850.400000000000
1250 23040867.200000000000
1260 23031210.400000000000
1270 19318338.400000000000
1280 23556608.800000000000
1290 23033572.800000000000
1300 22952770.400000000000
1310 20721625.600000000000
1320 23113584.000000000000
1330 22533254.400000000000
1340 22991368.800000000000
1350 20757420.800000000000
1360 23079070.400000000000
1370 23004528.800000000000
1380 23075188.800000000000
1390 20168270.400000000000
1400 22959709.600000000000
1410 23058161.600000000000
1420 23081504.800000000000
1430 20622040.000000000000
1440 23066530.400000000000
1450 23855132.800000000000
1460 22862644.000000000000
1470 20086653.600000000000
1480 23166552.000000000000
1490 23017660.800000000000
1500 23059280.000000000000
1510 20011749.600000000000
1520 22772413.600000000000
1530 23009975.200000000000
1540 22916246.400000000000
1550 20701802.400000000000
1560 23041569.600000000000
1570 22311143.200000000000
1580 23077406.400000000000
1590 20715700.000000000000
1600 22951564.800000000000
1610 23086514.400000000000
1620 23093833.600000000000
1630 19386835.200000000000
1640 23862451.200000000000
1650 23070836.800000000000
1660 20647061.600000000000
1670 23070119.200000000000
1680 23064660.000000000000
1690 22317924.800000000000
1700 20745040.000000000000
1710 23298023.200000000000
1720 23582060.800000000000
1730 23614310.400000000000
1740 21276492.000000000000
1750 22926691.200000000000
1760 23653982.400000000000
1770 23634172.000000000000
1780 21122027.200000000000
1790 23635164.000000000000
1800 9457677.600000000000
