10 20419
20 20559
30 22213
40 21336
50 20152
60 21145
70 22284
80 20966
90 19202
100 22290
110 21279
120 22254
130 21223
140 18630
150 22176
160 21091
170 21985
180 21027
190 19141
200 21615
210 21185
220 22128
230 18786
240 21931
250 20933
260 20708
270 22024
280 18817
290 22114
300 20970
310 21078
320 19428
330 20950
340 22060
350 20929
360 21562
370 19370
380 20871
390 22095
400 21034
410 21564
420 19470
430 21061
440 21537
450 21001
460 19701
470 21213
480 20975
490 21691
500 20524
510 19645
520 21101
530 20998
540 21892
550 20936
560 19166
570 21152
580 21134
590 21963
600 19258
610 17677
620 20053
630 19578
640 21914
650 20713
660 18864
670 21268
680 20525
690 21788
700 18553
710 21071
720 21353
730 20652
740 20753
750 18593
760 21120
770 21301
780 20408
790 21435
800 18259
810 20839
820 21220
830 21132
840 19369
850 20834
860 20706
870 21077
880 21049
890 19516
900 20714
910 21478
920 19908
930 20783
940 19169
950 20635
960 21757
970 20705
980 18217
990 21581
1000 20841
1010 21964
1020 21004
1030 19254
1040 21256
1050 20932
1060 21529
1070 18847
1080 21244
1090 21357
1100 20464
1110 21425
1120 18687
1130 20852
1140 20895
1150 21057
1160 21028
1170 18578
1180 21497
1190 21497
1200 20318
1210 21180
1220 18053
1230 21566
1240 21420
1250 21518
1260 19604
1270 21204
1280 21494
1290 20837
1300 21563
1310 19438
1320 21349
1330 21588
1340 21148
1350 19761
1360 20983
1370 21673
1380 21344
1390 21226
1400 18648
1410 20902
1420 21502
1430 21485
1440 19220
1450 21661
1460 20694
1470 20887
1480 21134
1490 19237
1500 21748
1510 21092
1520 21496
1530 21248
1540 19385
1550 21343
1560 21252
1570 21636
1580 18122
1590 21139
1600 21272
1610 21600
1620 21517
1630 19072
1640 21809
1650 21240
1660 21815
1670 21467
1680 19152
1690 21692
1700 21011
1710 21942
1720 18843
1730 21489
1740 21066
1750 21057
1760 20668
1770 18823
1780 21806
1790 21517
1800 10441
