10 8247557.600000000000
20 5612960.000000000000
30 5589354.400000000000
40 5583828.000000000000
50 5063584.800000000000
60 5681764.000000000000
70 5746432.000000000000
80 5607416.800000000000
90 4961535.200000000000
100 5454399.200000000000
110 5442948.800000000000
120 5412538.400000000000
130 5460386.400000000000
140 4834076.000000000000
150 5460453.600000000000
160 5492460.800000000000
170 5505887.200000000000
180 5496166.400000000000
190 4903876.000000000000
200 5394330.400000000000
210 5440265.600000000000
220 5416672.000000000000
230 4831291.200000000000
240 5384196.800000000000
250 5378464.800000000000
260 5202222.400000000000
270 5302833.600000000000
280 4761343.200000000000
290 5350541.600000000000
300 5338743.200000000000
310 5328822.400000000000
320 5238849.600000000000
330 4796063.200000000000
340 5363090.400000000000
350 5350600.800000000000
360 5354752.000000000000
370 4865360.800000000000
380 5312312.800000000000
390 5337093.600000000000
400 5377834.400000000000
410 5344271.200000000000
420 4743180.800000000000
430 5321138.400000000000
440 5286681.600000000000
450 5294229.600000000000
460 5301474.400000000000
470 4748930.400000000000
480 5281959.200000000000
490 5283123.200000000000
500 5226424.800000000000
510 4772942.400000000000
520 5175244.000000000000
530 5265328.800000000000
540 5241248.000000000000
550 5201316.000000000000
560 4706706.400000000000
570 5253953.600000000000
580 5314898.400000000000
590 5294592.800000000000
600 68040628.000000000000
610 8926891.200000000000
620 6201443.200000000000
630 5304975.200000000000
640 5364388.800000000000
650 4830948.800000000000
660 5363275.200000000000
670 5318900.800000000000
680 6928393.600000000000
690 4763518.400000000000
700 5318026.400000000000
710 5341212.800000000000
720 5327074.400000000000
730 5334651.200000000000
740 5105815.200000000000
750 5358614.400000000000
760 5317223.200000000000
770 5228428.000000000000
780 5273882.400000000000
790 4709620.000000000000
800 6571039.200000000000
810 5206643.200000000000
820 5195497.600000000000
830 5247416.000000000000
840 4760436.000000000000
850 5277876.800000000000
860 5432817.600000000000
870 5224888.000000000000
880 4779972.800000000000
890 5257848.800000000000
900 5271832.000000000000
910 5242008.000000000000
920 5787668.800000000000
930 4659692.000000000000
940 5216298.400000000000
950 5232981.600000000000
960 5235930.400000000000
970 5294195.200000000000
980 4817841.600000000000
990 5239980.800000000000
1000 5297848.000000000000
1010 5284614.400000000000
1020 5208211.200000000000
1030 4756615.200000000000
1040 5586222.400000000000
1050 5241456.000000000000
1060 5253727.200000000000
1070 4687162.400000000000
1080 5202851.200000000000
1090 5225424.800000000000
1100 5258902.400000000000
1110 5190148.000000000000
1120 4617524.000000000000
1130 5136888.800000000000
1140 5223657.600000000000
1150 5271115.200000000000
1160 5423130.400000000000
1170 4749047.200000000000
1180 5282107.200000000000
1190 5310423.200000000000
1200 71625348.000000000000
1210 6253603.200000000000
1220 5761896.000000000000
1230 5244992.000000000000
1240 5298195.200000000000
1250 5335097.600000000000
1260 4786269.600000000000
1270 5326300.800000000000
1280 6942500.800000000000
1290 5291912.800000000000
1300 5314215.200000000000
1310 4816540.000000000000
1320 5305531.200000000000
1330 5268188.000000000000
1340 5516541.600000000000
1350 4753249.600000000000
1360 5311642.400000000000
1370 5284184.800000000000
1380 5262948.000000000000
1390 5347392.000000000000
1400 4990409.600000000000
1410 5245537.600000000000
1420 5271976.000000000000
1430 5313760.800000000000
1440 4774940.000000000000
1450 5320129.600000000000
1460 6186942.400000000000
1470 5317685.600000000000
1480 5308823.200000000000
1490 4759967.200000000000
1500 5320380.800000000000
1510 5314857.600000000000
1520 5472588.800000000000
1530 5307140.000000000000
1540 4729311.200000000000
1550 5299121.600000000000
1560 5300406.400000000000
1570 5298219.200000000000
1580 4922230.400000000000
1590 5289274.400000000000
1600 5290650.400000000000
1610 5330856.800000000000
1620 5278919.200000000000
1630 4773035.200000000000
1640 5835427.200000000000
1650 5195061.600000000000
1660 5204900.800000000000
1670 5160038.400000000000
1680 4756989.600000000000
1690 5280597.600000000000
1700 5246342.400000000000
1710 5290844.800000000000
1720 5277785.600000000000
1730 4771636.000000000000
1740 5271234.400000000000
1750 5266683.200000000000
1760 5347573.600000000000
1770 4740026.400000000000
1780 5275756.000000000000
1790 5270044.000000000000
