10 440426365.60000000
20 418532929.60000000
30 342222936.80000000
40 362345355.20000000
50 347065148.80000000
60 337352828.80000000
70 297320233.60000000
80 324508867.20000000
90 317462348.80000000
100 300212946.40000000
110 260115136.00000000
120 286619773.60000000
130 280989368.00000000
140 264319476.00000000
150 230192992.80000000
160 247382726.40000000
170 242116618.40000000
180 338515580.80000000
190 342514256.80000000
200 383804832.80000000
210 363283041.60000000
220 352779068.80000000
230 310538544.00000000
240 337149544.00000000
250 328281303.20000000
260 223298630.40000000
270 190418556.00000000
280 211301904.80000000
290 207804112.00000000
300 205800636.00000000
310 186375643.20000000
320 195458191.20000000
330 196815200.00000000
340 193467848.80000000
350 167442252.80000000
360 188960177.60000000
370 231782996.00000000
380 244845718.40000000
390 283549248.80000000
400 366486796.00000000
410 348984728.80000000
420 347802387.20000000
430 305469789.60000000
440 330623968.00000000
450 323101841.60000000
460 319141839.20000000
470 279385776.00000000
480 305337205.60000000
490 298952738.40000000
500 293098005.60000000
510 256760431.20000000
520 277559822.40000000
530 267997378.40000000
540 267290999.20000000
550 226462261.60000000
560 240837753.60000000
570 260960622.40000000
580 353387701.60000000
590 311223969.60000000
600 338121564.00000000
610 329370823.20000000
620 323201658.40000000
630 284783716.80000000
640 309335995.20000000
650 301434314.40000000
660 296084345.60000000
670 261488417.60000000
680 285557928.80000000
690 281762293.60000000
700 275371198.40000000
710 240296816.80000000
720 263647400.00000000
730 257095140.80000000
740 243371405.60000000
750 207275719.20000000
760 251318075.20000000
770 325907279.20000000
780 334683272.00000000
790 292168231.20000000
800 314846454.40000000
810 310161019.20000000
820 306110520.80000000
830 270797257.60000000
840 292522767.20000000
850 288599216.00000000
860 281437185.60000000
870 251738092.00000000
880 269976910.40000000
890 259870311.20000000
900 233886065.60000000
910 254734648.80000000
920 250131810.40000000
930 243073006.40000000
940 205258646.40000000
950 216164188.00000000
960 252624874.40000000
970 327104785.60000000
980 286874092.00000000
990 322710124.00000000
1000 309117792.80000000
1010 296671161.60000000
1020 271923894.40000000
1030 297853516.00000000
1040 291166328.00000000
1050 285009114.40000000
1060 249940012.80000000
1070 273557387.20000000
1080 268177501.60000000
1090 263106193.60000000
1100 231311519.20000000
1110 252013744.80000000
1120 245393796.00000000
1130 223777774.40000000
1140 209014072.80000000
1150 213780656.00000000
1160 218861991.20000000
1170 327270656.00000000
1180 291357017.60000000
1190 307836516.00000000
1200 310131779.20000000
1210 303370119.20000000
1220 265393860.00000000
1230 292142866.40000000
1240 286312003.20000000
1250 267738257.60000000
1260 253892488.00000000
1270 269540372.00000000
1280 264319142.40000000
1290 259441711.20000000
1300 227056034.40000000
1310 248056115.20000000
1320 240564892.80000000
1330 236676387.20000000
1340 208017212.00000000
1350 210164336.00000000
1360 210192689.60000000
1370 205952668.00000000
1380 326618471.20000000
1390 318936643.20000000
1400 313164149.60000000
1410 275675872.00000000
1420 300136834.40000000
1430 295081769.60000000
1440 295583784.00000000
1450 255800524.00000000
1460 276999442.40000000
1470 273073967.20000000
1480 267192007.20000000
1490 222377415.20000000
1500 255680059.20000000
1510 250507082.40000000
1520 244604886.40000000
1530 213298741.60000000
1540 234509958.40000000
1550 211062420.00000000
1560 210203464.80000000
1570 187001576.00000000
1580 248846808.80000000
1590 321327229.60000000
1600 317899181.60000000
1610 285838040.00000000
1620 303575820.00000000
1630 298936324.80000000
1640 293019508.00000000
1650 258414597.60000000
1660 281936183.20000000
1670 276445824.80000000
1680 268145030.40000000
1690 237593872.80000000
1700 259172373.60000000
1710 251695555.20000000
1720 247365609.60000000
1730 202681329.60000000
1740 238818328.80000000
1750 230234182.40000000
1760 202510195.20000000
1770 208919560.80000000
1780 207812165.60000000
1790 261781879.20000000
1800 260976646.40000000
