1649940966;1649941866;8;8;16;50;ro;127049.632946;900.053566;832
1649941926;1649942826;8;8;16;50;ro;127972.998242;900.043891;0
1649942886;1649943788;8;8;16;50;ro;125896.167869;901.806641;0
1649943848;1649945648;8;8;16;50;rw;20155.608616;1800.046463;11703649200
1649945708;1649947508;8;8;16;50;rw;20695.522071;1800.068531;12415947056
1649947568;1649949369;8;8;16;50;rw;20710.066292;1800.708042;11742054288
1649949461;1649950361;8;8;16;250;ro;105650.960821;900.048724;6832
1649950421;1649951322;8;8;16;250;ro;105771.036103;900.051838;0
1649951382;1649952283;8;8;16;250;ro;105627.770071;901.597916;0
1649952343;1649954143;8;8;16;250;rw;17275.178186;1800.029100;19896777440
1649954203;1649956003;8;8;16;250;rw;17386.383749;1800.060162;21547694232
1649956063;1649957864;8;8;16;250;rw;17565.586795;1800.623366;18881133720
1649958062;1649958962;8;8;16;1000;ro;49224.216183;900.046635;8488
1649959022;1649959922;8;8;16;1000;ro;49392.808110;900.080473;0
1649959982;1649960883;8;8;16;1000;ro;49987.596619;900.795417;0
1649960943;1649962743;8;8;16;1000;rw;6419.044771;1800.063606;42290518424
1649962803;1649964603;8;8;16;1000;rw;7664.052244;1800.068817;43915003312
1649964663;1649966464;8;8;16;1000;rw;7652.976409;1800.344188;43462818104
1649966651;1649967551;32;8;16;50;ro;123817.256353;900.046315;3888
1649967611;1649968512;32;8;16;50;ro;124165.947092;900.038640;0
1649968572;1649969473;32;8;16;50;ro;123563.038645;901.757245;0
1649969533;1649971333;32;8;16;50;rw;18701.958934;1800.044011;11191252056
1649971393;1649973194;32;8;16;50;rw;18614.256880;1800.064660;11554958448
1649973254;1649975054;32;8;16;50;rw;18535.543494;1800.655548;10804709376
1649975146;1649976046;32;8;16;250;ro;85175.472028;900.054393;2784
1649976106;1649977006;32;8;16;250;ro;84472.089167;900.051472;0
1649977066;1649977967;32;8;16;250;ro;85105.925157;901.260573;0
1649978027;1649979827;32;8;16;250;rw;11827.555979;1800.071218;17275978720
1649979887;1649981687;32;8;16;250;rw;11700.890048;1800.046482;20680005584
1649981747;1649983548;32;8;16;250;rw;11918.304511;1800.483575;16860043304
1649983759;1649984659;32;8;16;1000;ro;21186.684283;900.067904;1904
1649984719;1649985619;32;8;16;1000;ro;21179.692800;900.072730;0
1649985679;1649986580;32;8;16;1000;ro;21145.820171;900.413668;0
1649986640;1649988440;32;8;16;1000;rw;3497.907196;1800.071162;45164585248
1649988500;1649990300;32;8;16;1000;rw;4066.070226;1800.076980;48213946600
1649990360;1649992160;32;8;16;1000;rw;4039.963563;1800.225707;49993691144
1649992352;1649993252;1;8;16;50;ro;122986.319829;900.058688;7088
1649993312;1649994212;1;8;16;50;ro;122966.244790;900.035844;232
1649994273;1649995174;1;8;16;50;ro;121954.221658;901.749442;0
1649995234;1649997034;1;8;16;50;rw;19984.242616;1800.050745;14568585856
1649997094;1649998895;1;8;16;50;rw;20168.490684;1800.055841;13761956032
1649998955;1650000755;1;8;16;50;rw;20164.708196;1800.696054;13310168152
1650000865;1650001765;1;8;16;250;ro;106530.407525;900.041331;1128
1650001825;1650002725;1;8;16;250;ro;107224.487431;900.047525;0
1650002785;1650003687;1;8;16;250;ro;105723.217638;901.575855;0
1650003747;1650005547;1;8;16;250;rw;16456.549736;1800.084837;20833458920
1650005607;1650007407;1;8;16;250;rw;16962.676952;1800.064621;20187582400
1650007467;1650009268;1;8;16;250;rw;16812.398103;1800.616005;20355596080
1650009533;1650010433;1;8;16;1000;ro;57238.615462;900.065093;7040
1650010494;1650011394;1;8;16;1000;ro;57533.223291;900.085767;0
1650011454;1650012355;1;8;16;1000;ro;57250.290463;900.924117;0
1650012415;1650014215;1;8;16;1000;rw;7072.934025;1800.078496;24815100064
1650014275;1650016075;1;8;16;1000;rw;6740.490849;1800.096296;26469732432
1650016135;1650017935;1;8;16;1000;rw;7429.556337;1800.358877;27352206928
1650018150;1650019050;4;64;16;50;ro;122517.080268;900.045815;22280
1650019110;1650020010;4;64;16;50;ro;121817.859710;900.054617;232
1650020070;1650020972;4;64;16;50;ro;122270.580253;901.754604;0
1650021032;1650022832;4;64;16;50;rw;14320.922595;1800.061670;9156875648
1650022892;1650024692;4;64;16;50;rw;14283.888341;1800.069387;9459070328
1650024752;1650026552;4;64;16;50;rw;14386.095955;1800.537196;8758126216
1650026647;1650027547;4;64;16;250;ro;105145.483072;900.052421;53640
1650027607;1650028507;4;64;16;250;ro;105518.983732;900.056863;0
1650028567;1650029469;4;64;16;250;ro;105225.221730;901.578027;0
1650029529;1650031329;4;64;16;250;rw;12992.663205;1800.051756;16844133000
1650031389;1650033189;4;64;16;250;rw;13313.191505;1800.073416;18514735456
1650033249;1650035050;4;64;16;250;rw;13259.571841;1800.513625;18715467392
1650035260;1650036160;4;64;16;1000;ro;61309.891817;900.040109;62184
1650036220;1650037120;4;64;16;1000;ro;60452.687832;900.054050;0
1650037180;1650038081;4;64;16;1000;ro;60433.184981;900.957059;0
1650038141;1650039941;4;64;16;1000;rw;5016.911799;1800.073289;35835330568
1650040001;1650041801;4;64;16;1000;rw;5431.478339;1800.091470;34593633744
1650041861;1650043662;4;64;16;1000;rw;5858.762017;1800.297076;29599967928
1650043851;1650044751;32;1;16;50;ro;123387.988900;900.053356;984
1650044811;1650045711;32;1;16;50;ro;123993.871172;900.045709;0
1650045771;1650046673;32;1;16;50;ro;123552.787528;901.774407;0
1650046733;1650048533;32;1;16;50;rw;18626.865420;1800.056973;11256416472
1650048593;1650050393;32;1;16;50;rw;18094.018731;1800.052150;11583070032
1650050453;1650052254;32;1;16;50;rw;18050.585425;1800.639675;10816483504
1650052376;1650053276;32;1;16;250;ro;83477.045866;900.046261;776
1650053336;1650054236;32;1;16;250;ro;84061.332683;900.050634;0
1650054296;1650055197;32;1;16;250;ro;84615.742747;901.275443;0
1650055257;1650057058;32;1;16;250;rw;11404.958625;1800.065641;17507182192
1650057118;1650058918;32;1;16;250;rw;11058.940844;1800.076604;20627134976
1650058978;1650060778;32;1;16;250;rw;11308.483195;1800.469046;16908252680
1650061095;1650061995;32;1;16;1000;ro;21112.414929;900.057593;888
1650062055;1650062955;32;1;16;1000;ro;21149.288195;900.055900;0
1650063015;1650063916;32;1;16;1000;ro;21071.694169;900.422866;0
1650063976;1650065776;32;1;16;1000;rw;3892.004235;1800.071313;46083433472
1650065836;1650067636;32;1;16;1000;rw;4256.503659;1800.066640;50226532232
1650067696;1650069496;32;1;16;1000;rw;4246.373093;1800.248302;50823984408
1650069685;1650070585;4;1;16;50;ro;122193.374752;900.058191;872
1650070645;1650071545;4;1;16;50;ro;122705.438002;900.053372;256
1650071605;1650072507;4;1;16;50;ro;121960.269297;901.745732;0
1650072567;1650074367;4;1;16;50;rw;20487.900983;1800.047590;12293049864
1650074427;1650076227;4;1;16;50;rw;19915.478016;1800.063121;12265862056
1650076287;1650078088;4;1;16;50;rw;19939.463593;1800.683136;11688076856
1650078200;1650079100;4;1;16;250;ro;104754.638650;900.057261;472
1650079160;1650080060;4;1;16;250;ro;105172.591666;900.045160;0
1650080120;1650081021;4;1;16;250;ro;104900.214500;901.581556;0
1650081081;1650082881;4;1;16;250;rw;16702.415612;1800.030893;19062412664
1650082942;1650084742;4;1;16;250;rw;15514.785423;1800.055396;20363987720
1650084802;1650086602;4;1;16;250;rw;15430.748197;1800.576068;20639690128
1650086875;1650087775;4;1;16;1000;ro;60898.720762;900.049469;448
1650087835;1650088735;4;1;16;1000;ro;62483.854069;900.053823;0
1650088795;1650089696;4;1;16;1000;ro;62445.983203;900.990189;0
1650089756;1650091556;4;1;16;1000;rw;7948.020799;1800.055845;46911032592
1650091617;1650093417;4;1;16;1000;rw;9728.566723;1800.076542;40871441456
1650093477;1650095277;4;1;16;1000;rw;9809.015017;1800.413805;39770739224
1650095470;1650096370;1;4;16;50;ro;122078.645986;900.051787;152
1650096430;1650097330;1;4;16;50;ro;122210.037095;900.045208;232
1650097390;1650098292;1;4;16;50;ro;122048.096424;901.747584;0
1650098352;1650100152;1;4;16;50;rw;20188.257091;1800.080875;14675623280
1650100212;1650102012;1;4;16;50;rw;20352.729245;1800.050872;13862202232
1650102072;1650103873;1;4;16;50;rw;20458.681225;1800.715613;13470168184
1650103982;1650104882;1;4;16;250;ro;106031.130200;900.066567;1064
1650104943;1650105843;1;4;16;250;ro;106370.610948;900.051755;0
1650105903;1650106804;1;4;16;250;ro;105403.425659;901.571072;0
1650106864;1650108664;1;4;16;250;rw;16696.466438;1800.073898;20967888728
1650108724;1650110525;1;4;16;250;rw;17291.597905;1800.060286;20322669200
1650110585;1650112385;1;4;16;250;rw;17147.978448;1800.626957;20249723736
1650112653;1650113553;1;4;16;1000;ro;57256.288040;900.048932;312
1650113613;1650114514;1;4;16;1000;ro;56922.627370;900.079696;0
1650114574;1650115475;1;4;16;1000;ro;58648.442497;900.944787;0
1650115535;1650117335;1;4;16;1000;rw;7628.674963;1800.069389;25919972232
1650117395;1650119195;1;4;16;1000;rw;7498.361243;1800.089498;27826372128
1650119255;1650121055;1;4;16;1000;rw;8094.856415;1800.372889;27999789480
1650121271;1650122172;1;16;16;50;ro;121755.488026;900.046847;9200
1650122232;1650123132;1;16;16;50;ro;122018.839093;900.045039;232
1650123192;1650124093;1;16;16;50;ro;120418.995038;901.729467;0
1650124153;1650125954;1;16;16;50;rw;18728.811338;1800.051826;14151423752
1650126014;1650127814;1;16;16;50;rw;18836.309758;1800.071969;13216363848
1650127874;1650129674;1;16;16;50;rw;18906.048975;1800.677596;12888280880
1650129784;1650130685;1;16;16;250;ro;105689.040166;900.046742;768
1650130745;1650131645;1;16;16;250;ro;105798.568889;900.044267;0
1650131705;1650132606;1;16;16;250;ro;105808.009814;901.575382;0
1650132666;1650134466;1;16;16;250;rw;14923.016953;1800.053822;20048234008
1650134527;1650136327;1;16;16;250;rw;15158.771168;1800.095100;19324076424
1650136387;1650138187;1;16;16;250;rw;15135.254392;1800.576146;19631723912
1650138452;1650139352;1;16;16;1000;ro;56822.576957;900.050688;12600
1650139412;1650140312;1;16;16;1000;ro;57275.899545;900.077407;0
1650140372;1650141273;1;16;16;1000;ro;56900.700007;900.918243;0
1650141333;1650143133;1;16;16;1000;rw;6204.871845;1800.079400;22626409400
1650143193;1650144994;1;16;16;1000;rw;5627.587524;1800.077297;26771554304
1650145054;1650146854;1;16;16;1000;rw;5828.314687;1800.306334;23192474808
1650147067;1650147967;16;64;16;50;ro;124060.744157;900.035396;43440
1650148027;1650148927;16;64;16;50;ro;124260.902231;900.044428;0
1650148987;1650149888;16;64;16;50;ro;123245.737242;901.754133;0
1650149949;1650151749;16;64;16;50;rw;13979.651430;1800.065478;8815722712
1650151809;1650153609;16;64;16;50;rw;13940.177915;1800.061160;9404689640
1650153669;1650155469;16;64;16;50;rw;14106.095280;1800.520311;8742595864
1650155560;1650156460;16;64;16;250;ro;97569.594590;900.054684;33360
1650156520;1650157420;16;64;16;250;ro;97378.358136;900.050515;0
1650157480;1650158382;16;64;16;250;ro;96979.628414;901.435074;0
1650158442;1650160242;16;64;16;250;rw;11157.151007;1800.047808;16828458640
1650160302;1650162102;16;64;16;250;rw;11337.711750;1800.049193;19976696312
1650162162;1650163962;16;64;16;250;rw;11416.359868;1800.463482;16379967024
1650164156;1650165056;16;64;16;1000;ro;35150.509572;900.075193;14592
1650165117;1650166017;16;64;16;1000;ro;35124.470464;900.035457;0
1650166077;1650166977;16;64;16;1000;ro;35140.627731;900.615425;0
1650167037;1650168837;16;64;16;1000;rw;3502.325551;1800.035492;41125922056
1650168897;1650170698;16;64;16;1000;rw;4107.694725;1800.055364;42665425408
1650170758;1650172558;16;64;16;1000;rw;4095.359386;1800.230178;42382045280
1650172750;1650173650;1;32;16;50;ro;120992.711677;900.063731;27816
1650173710;1650174610;1;32;16;50;ro;121915.959877;900.055822;232
1650174670;1650175572;1;32;16;50;ro;121053.143908;901.738561;0
1650175632;1650177432;1;32;16;50;rw;13336.530871;1800.065702;11904390456
1650177492;1650179292;1;32;16;50;rw;13419.063990;1800.082186;11533800512
1650179352;1650181153;1;32;16;50;rw;13598.585698;1800.535134;10686659560
1650181263;1650182163;1;32;16;250;ro;106082.294536;900.073096;23600
1650182223;1650183123;1;32;16;250;ro;106523.257185;900.033488;0
1650183183;1650184084;1;32;16;250;ro;106261.119743;901.589207;0
1650184144;1650185945;1;32;16;250;rw;11557.147313;1800.074533;18256137272
1650186005;1650187805;1;32;16;250;rw;11690.740097;1800.074199;17611361064
1650187865;1650189665;1;32;16;250;rw;11642.709011;1800.453394;17771331712
1650189932;1650190832;1;32;16;1000;ro;57189.266110;900.053998;7944
1650190892;1650191792;1;32;16;1000;ro;57221.971892;900.089003;0
1650191852;1650192753;1;32;16;1000;ro;58538.987499;900.930604;0
1650192813;1650194614;1;32;16;1000;rw;4736.837328;1800.079984;17729955064
1650194674;1650196474;1;32;16;1000;rw;4693.786225;1800.042973;24778216344
1650196534;1650198334;1;32;16;1000;rw;4767.699022;1800.267155;21231352176
1650198552;1650199452;4;8;16;50;ro;123685.984460;900.046063;3232
1650199512;1650200413;4;8;16;50;ro;123223.706759;900.045272;232
1650200473;1650201374;4;8;16;50;ro;123234.478999;901.793283;0
1650201434;1650203235;4;8;16;50;rw;20748.537039;1800.050755;12177708608
1650203295;1650205095;4;8;16;50;rw;20796.310164;1800.080678;12426134576
1650205155;1650206955;4;8;16;50;rw;20715.376299;1800.718349;11848033016
1650207050;1650207950;4;8;16;250;ro;105852.194183;900.050817;2032
1650208010;1650208910;4;8;16;250;ro;105933.003898;900.055313;0
1650208971;1650209872;4;8;16;250;ro;106057.835255;901.592078;0
1650209932;1650211732;4;8;16;250;rw;18251.422894;1800.052606;19388791736
1650211792;1650213592;4;8;16;250;rw;18435.442976;1800.045063;22751288648
1650213652;1650215453;4;8;16;250;rw;18348.886186;1800.656711;19915542128
1650215661;1650216561;4;8;16;1000;ro;58949.255745;900.069242;4696
1650216621;1650217521;4;8;16;1000;ro;60468.180880;900.056133;0
1650217581;1650218482;4;8;16;1000;ro;62610.767040;900.987138;0
1650218542;1650220342;4;8;16;1000;rw;7667.283256;1800.057151;45506463912
1650220402;1650222202;4;8;16;1000;rw;9446.167714;1800.076931;39533601528
1650222262;1650224063;4;8;16;1000;rw;9607.438629;1800.421832;38616654880
1650224251;1650225151;32;32;16;50;ro;121472.072186;900.052580;30544
1650225211;1650226111;32;32;16;50;ro;121228.794424;900.034600;0
1650226171;1650227073;32;32;16;50;ro;121358.200003;901.736802;0
1650227133;1650228933;32;32;16;50;rw;12651.966209;1800.041722;8245755384
1650228993;1650230793;32;32;16;50;rw;12615.895071;1800.053117;8866127312
1650230853;1650232654;32;32;16;50;rw;12486.334923;1800.478173;8029565464
1650232745;1650233645;32;32;16;250;ro;83942.727318;900.048570;22120
1650233705;1650234605;32;32;16;250;ro;83691.042120;900.045411;0
1650234665;1650235566;32;32;16;250;ro;83998.153295;901.246097;0
1650235626;1650237427;32;32;16;250;rw;9186.522516;1800.118856;15920776576
1650237487;1650239287;32;32;16;250;rw;9317.646273;1800.067956;19428923152
1650239347;1650241147;32;32;16;250;rw;9320.726387;1800.411601;15865646000
1650241359;1650242259;32;32;16;1000;ro;21223.578149;900.051686;29440
1650242319;1650243219;32;32;16;1000;ro;21146.916750;900.059101;0
1650243279;1650244179;32;32;16;1000;ro;21137.774894;900.411780;0
1650244239;1650246039;32;32;16;1000;rw;2756.969911;1800.055562;44927671568
1650246099;1650247900;32;32;16;1000;rw;3229.572110;1800.081739;45519350240
1650247960;1650249760;32;32;16;1000;rw;3241.642494;1800.194606;48456150496
1650249949;1650250849;2;4;16;50;ro;122746.362686;900.061237;488
1650250909;1650251809;2;4;16;50;ro;123445.275329;900.040756;232
1650251869;1650252771;2;4;16;50;ro;122223.408249;901.756594;0
1650252831;1650254631;2;4;16;50;rw;20877.979823;1800.068333;13468511072
1650254691;1650256491;2;4;16;50;rw;21175.817505;1800.064691;13354633280
1650256551;1650258352;2;4;16;50;rw;21065.024017;1800.726786;13202629528
1650258451;1650259351;2;4;16;250;ro;105648.455579;900.058881;3736
1650259411;1650260312;2;4;16;250;ro;106197.163848;900.049909;0
1650260372;1650261273;2;4;16;250;ro;104840.487515;901.566161;0
1650261333;1650263133;2;4;16;250;rw;17789.873187;1800.033751;21077932912
1650263193;1650264993;2;4;16;250;rw;17667.851427;1800.052822;22983788704
1650265053;1650266854;2;4;16;250;rw;17852.992257;1800.675521;21802441776
1650267080;1650267980;2;4;16;1000;ro;60478.489730;900.064368;1568
1650268040;1650268940;2;4;16;1000;ro;60939.040230;900.055607;0
1650269000;1650269901;2;4;16;1000;ro;59488.332532;900.935954;0
1650269961;1650271761;2;4;16;1000;rw;8493.242460;1800.074579;40292465256
1650271821;1650273621;2;4;16;1000;rw;9214.418289;1800.084309;43821458856
1650273681;1650275482;2;4;16;1000;rw;9416.309115;1800.399216;40925833160
1650275676;1650276576;4;2;16;50;ro;122297.600095;900.047656;1096
1650276636;1650277536;4;2;16;50;ro;121876.436314;900.049004;232
1650277596;1650278498;4;2;16;50;ro;120605.760351;901.720213;0
1650278558;1650280358;4;2;16;50;rw;20130.136710;1800.063897;11976552016
1650280418;1650282218;4;2;16;50;rw;19247.693410;1800.062530;11815119368
1650282279;1650284079;4;2;16;50;rw;19330.547777;1800.665632;11290982800
1650284178;1650285078;4;2;16;250;ro;103870.486719;900.060974;872
1650285138;1650286038;4;2;16;250;ro;104342.140464;900.048743;0
1650286098;1650287000;4;2;16;250;ro;104171.737610;901.553861;0
1650287060;1650288860;4;2;16;250;rw;16613.886203;1800.062330;18788770392
1650288920;1650290720;4;2;16;250;rw;15480.305464;1800.046845;20215872064
1650290780;1650292581;4;2;16;250;rw;15344.566335;1800.568274;20776169184
1650292799;1650293699;4;2;16;1000;ro;61037.754938;900.046600;1368
1650293759;1650294659;4;2;16;1000;ro;59585.760026;900.056619;0
1650294719;1650295620;4;2;16;1000;ro;59786.561465;900.939566;0
1650295680;1650297481;4;2;16;1000;rw;7955.644861;1800.060528;46206121440
1650297541;1650299341;4;2;16;1000;rw;9952.822636;1800.072772;40772563576
1650299401;1650301201;4;2;16;1000;rw;10025.285117;1800.433941;39699039224
1650301389;1650302289;16;32;16;50;ro;122817.353478;900.043067;16808
1650302349;1650303249;16;32;16;50;ro;123528.166590;900.037581;0
1650303309;1650304211;16;32;16;50;ro;122450.775123;901.749899;0
1650304271;1650306071;16;32;16;50;rw;13210.635792;1800.027048;8496515464
1650306131;1650307931;16;32;16;50;rw;13168.309827;1800.070928;9028843184
1650307991;1650309792;16;32;16;50;rw;13036.053165;1800.494998;8248560048
1650309883;1650310783;16;32;16;250;ro;97287.725584;900.060097;29136
1650310843;1650311743;16;32;16;250;ro;96771.913421;900.050074;0
1650311803;1650312705;16;32;16;250;ro;96416.745353;901.417717;0
1650312765;1650314565;16;32;16;250;rw;10813.652279;1800.044613;16668050696
1650314625;1650316425;16;32;16;250;rw;11040.828171;1800.073882;19890086256
1650316485;1650318285;16;32;16;250;rw;11089.381831;1800.444898;16271000144
1650318483;1650319383;16;32;16;1000;ro;35265.036152;900.057608;31248
1650319443;1650320343;16;32;16;1000;ro;35276.613242;900.048936;0
1650320403;1650321304;16;32;16;1000;ro;35241.987196;900.600815;0
1650321364;1650323164;16;32;16;1000;rw;3638.685133;1800.050599;41486719672
1650323224;1650325024;16;32;16;1000;rw;4261.012298;1800.053967;43142427536
1650325084;1650326885;16;32;16;1000;rw;4258.025903;1800.234598;42996776656
1650327073;1650327973;4;16;16;50;ro;123231.350749;900.053285;9536
1650328033;1650328933;4;16;16;50;ro;123588.516049;900.040597;232
