10 92790845.600000000000
20 24342022.400000000000
30 23467534.400000000000
40 23498233.600000000000
50 21185556.800000000000
60 23567910.400000000000
70 25776288.000000000000
80 23963848.800000000000
90 21269169.600000000000
100 23249536.800000000000
110 23287032.000000000000
120 20907006.400000000000
130 23143160.000000000000
140 26214574.400000000000
150 23583430.400000000000
160 20676567.200000000000
170 23191844.000000000000
180 23150144.800000000000
190 23531684.800000000000
200 20887397.600000000000
210 23165097.600000000000
220 22933700.800000000000
230 23117420.000000000000
240 20806107.200000000000
250 22832280.800000000000
260 22876656.800000000000
270 22931922.400000000000
280 20736640.000000000000
290 23092846.400000000000
300 23062682.400000000000
310 22564810.400000000000
320 20364150.400000000000
330 23125853.600000000000
340 22926290.400000000000
350 23070986.400000000000
360 20807396.800000000000
370 23021729.600000000000
380 23526472.800000000000
390 23047690.400000000000
400 20615354.400000000000
410 23034906.400000000000
420 23083593.600000000000
430 22438228.000000000000
440 21458629.600000000000
450 23109004.000000000000
460 22914845.600000000000
470 23046832.800000000000
480 20784375.200000000000
490 22797414.400000000000
500 23648472.800000000000
510 22966168.000000000000
520 20776533.600000000000
530 23038918.400000000000
540 22950572.800000000000
550 22755220.800000000000
560 20808453.600000000000
570 22859067.200000000000
580 23015369.600000000000
590 20740867.200000000000
600 22839616.800000000000
610 23220889.600000000000
620 23605967.200000000000
630 20866072.800000000000
640 23050488.000000000000
650 23039970.400000000000
660 22817564.000000000000
670 20356336.800000000000
680 23092244.000000000000
690 22836148.000000000000
700 23048904.800000000000
710 20681079.200000000000
720 23011968.800000000000
730 22467446.400000000000
740 24760519.200000000000
750 20606555.200000000000
760 22999716.000000000000
770 23060628.800000000000
780 22852057.600000000000
790 21055168.000000000000
800 23838453.600000000000
810 22926137.600000000000
820 22981703.200000000000
830 20703654.400000000000
840 22835358.400000000000
850 22504600.800000000000
860 23621157.600000000000
870 20517488.000000000000
880 23034533.600000000000
890 22958655.200000000000
900 67381618.400000000000
910 115421630.40000000
920 26674153.600000000000
930 23011588.000000000000
940 22851500.800000000000
950 20654852.000000000000
960 23012904.800000000000
970 25905149.600000000000
980 28857246.400000000000
990 20513518.400000000000
1000 22932089.600000000000
1010 22924231.200000000000
1020 22811834.400000000000
1030 20960129.600000000000
1040 23672100.800000000000
1050 23027944.000000000000
1060 22940628.800000000000
1070 20695356.000000000000
1080 22778031.200000000000
1090 22468940.000000000000
1100 20983526.400000000000
1110 22795317.600000000000
1120 22989549.600000000000
1130 22940778.400000000000
1140 20691171.200000000000
1150 22316720.800000000000
1160 23092428.000000000000
1170 22969596.000000000000
1180 20556818.400000000000
1190 22984941.600000000000
1200 22978120.000000000000
1210 22338760.800000000000
1220 21522204.800000000000
1230 22896010.400000000000
1240 22945335.200000000000
1250 22976945.600000000000
1260 20545460.800000000000
1270 23271506.400000000000
1280 23441793.600000000000
1290 22876810.400000000000
1300 20699283.200000000000
1310 22973682.400000000000
1320 22868373.600000000000
1330 22569004.800000000000
1340 21124112.800000000000
1350 22795234.400000000000
1360 22971166.400000000000
1370 22986388.800000000000
1380 20550284.000000000000
1390 22447001.600000000000
1400 23354040.800000000000
1410 22884899.200000000000
1420 20646844.000000000000
1430 23008702.400000000000
1440 22870786.400000000000
1450 22538269.600000000000
1460 20751313.600000000000
1470 22848208.000000000000
1480 22967405.600000000000
1490 22973418.400000000000
1500 20564908.800000000000
1510 22474088.000000000000
1520 23146104.800000000000
1530 22706268.800000000000
1540 20697724.000000000000
1550 22975701.600000000000
1560 22881614.400000000000
1570 20132581.600000000000
1580 24200602.400000000000
1590 22849922.400000000000
1600 23002143.200000000000
1610 20615624.000000000000
1620 22829504.000000000000
1630 23315748.000000000000
1640 23390117.600000000000
1650 20527756.000000000000
1660 22897173.600000000000
1670 22970180.000000000000
1680 22887596.800000000000
1690 20089221.600000000000
1700 23174720.800000000000
1710 23096645.600000000000
1720 23549460.000000000000
1730 21084669.600000000000
1740 23566343.200000000000
1750 22892575.200000000000
1760 23612958.400000000000
1770 21222793.600000000000
1780 23536524.000000000000
1790 23529926.400000000000
1800 16344403.200000000000
