run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1|1650055258.016451|2022-04-15 22:40:58.016451+02|16408|test|1|226949144|0|234334734|674603088|252552507|227420490|25002844|4|0|0|1|500760576|0|||0|0|43368255.105|9281920.605|22.746|4935|0|0|0|2022-04-15 21:51:54.477989+02
1|1650055259.038210|2022-04-15 22:40:59.03821+02|16408|test|17|226953438|0|234339102|674676976|252567138|227430722|25007033|4193|0|0|1|500760576|0|||0|0|43383366.513|9295834.994|642.446|4955|0|0|0|2022-04-15 21:51:54.477989+02
2|1650055260.057626|2022-04-15 22:41:00.057626+02|16408|test|17|226958548|0|234344367|674761708|252582306|227441128|25012139|9299|0|0|1|500760576|0|||0|0|43400433.311|9311667.945|1322.068|4957|0|0|0|2022-04-15 21:51:54.477989+02
3|1650055261.076998|2022-04-15 22:41:01.076998+02|16408|test|17|226963679|0|234349714|674845390|252597334|227451576|25017266|14426|0|0|1|500760576|0|||0|0|43416512.521|9326359.601|2152.227|4959|0|0|0|2022-04-15 21:51:54.477989+02
4|1650055262.096602|2022-04-15 22:41:02.096602+02|16408|test|17|226969064|0|234355321|674931546|252612859|227462532|25022647|19807|0|0|1|500760576|0|||0|0|43432608.761|9341145.672|2878.109|4961|0|0|0|2022-04-15 21:51:54.477989+02
5|1650055263.116523|2022-04-15 22:41:03.116523+02|16408|test|17|226974540|0|234360914|675016960|252628337|227473670|25028119|25279|0|0|1|500760576|0|||0|0|43448678.018|9355937.431|3609.083|4963|0|0|0|2022-04-15 21:51:54.477989+02
6|1650055264.136155|2022-04-15 22:41:04.136155+02|16408|test|17|226980364|0|234366810|675106648|252644598|227485504|25033939|31099|0|0|1|500760576|0|||0|0|43464742.639|9370478.465|4507.507|4965|0|0|0|2022-04-15 21:51:54.477989+02
7|1650055265.155600|2022-04-15 22:41:05.1556+02|16408|test|17|226986607|0|234372931|675201173|252661776|227498176|25040178|37338|0|0|1|500760576|0|||0|0|43480790.991|9384728.396|5601.533|4967|0|0|0|2022-04-15 21:51:54.477989+02
8|1650055266.175130|2022-04-15 22:41:06.17513+02|16408|test|17|226992805|0|234379012|675292903|252678543|227510758|25046372|43532|0|0|1|500760576|0|||0|0|43496860.317|9399191.73|6560.72|4969|0|0|0|2022-04-15 21:51:54.477989+02
9|1650055267.194996|2022-04-15 22:41:07.194996+02|16408|test|17|226998121|0|234384285|675370776|252692818|227521576|25051684|48844|0|0|1|500760576|0|||0|0|43512913.232|9413833.587|7402.681|4971|0|0|0|2022-04-15 21:51:54.477989+02
10|1650055268.214806|2022-04-15 22:41:08.214806+02|16408|test|17|227004390|0|234390519|675460877|252709399|227534300|25057949|55109|0|0|1|500760576|0|||0|0|43530456.134|9429783.062|8336.603|4973|0|0|0|2022-04-15 21:51:54.477989+02
