10 20906
20 20340
30 19156
40 21249
50 22280
60 20911
70 21867
80 17657
90 19051
100 21560
110 20802
120 19522
130 20389
140 18955
150 19490
160 20314
170 19579
180 20661
190 20131
200 20197
210 16780
220 21458
230 20923
240 21414
250 20015
260 17107
270 19523
280 20457
290 21809
300 18612
310 20280
320 20232
330 18655
340 21661
350 18640
360 20643
370 21331
380 19192
390 19894
400 18572
410 21526
420 21073
430 20466
440 18356
450 18542
460 20855
470 21926
480 20914
490 19540
500 19493
510 19935
520 20664
530 18964
540 21187
550 20343
560 20283
570 18505
580 18922
590 21718
600 20907
610 21462
620 19735
630 17467
640 20333
650 21297
660 21597
670 18328
680 20735
690 18344
700 21207
710 18777
720 20758
730 21469
740 19992
750 19682
760 17121
770 20795
780 21135
790 20719
800 19489
810 20377
820 21287
830 18498
840 19281
850 18767
860 20785
870 21536
880 20489
890 19295
900 17965
910 20418
920 21651
930 20493
940 18811
950 20633
960 18471
970 20077
980 20177
990 20122
1000 21014
1010 20653
1020 21745
1030 18464
1040 20375
1050 18738
1060 22327
1070 21251
1080 18827
1090 21640
1100 19129
1110 19819
1120 18845
1130 21765
1140 20895
1150 20999
1160 20856
1170 17693
1180 22587
1190 21330
1200 21640
1210 19166
1220 20269
1230 20797
1240 18985
1250 19167
1260 18167
1270 21319
1280 21630
1290 19634
1300 20005
1310 21476
1320 21831
1330 21280
1340 20024
1350 18122
1360 20961
1370 22021
1380 21223
1390 18689
1400 20253
1410 19395
1420 21541
1430 21025
1440 19637
1450 21044
1460 20112
1470 19502
1480 19055
1490 21997
1500 20981
1510 21511
1520 20538
1530 18268
1540 19946
1550 18990
1560 20924
1570 19114
1580 20566
1590 20068
1600 21433
1610 22372
1620 18855
1630 21675
1640 19830
1650 20326
1660 19399
1670 22359
1680 21453
1690 20701
1700 18850
1710 19502
1720 22108
1730 21218
1740 21520
1750 19163
1760 19582
1770 20089
1780 21541
1790 20190
1800 15017
