10 7551717.600000000000
20 8366615.200000000000
30 8332454.400000000000
40 7562061.600000000000
50 6463579.200000000000
60 6762643.200000000000
70 7249780.800000000000
80 6940410.400000000000
90 6659094.400000000000
100 6270898.400000000000
110 6424332.800000000000
120 6518108.000000000000
130 6453730.400000000000
140 5531506.400000000000
150 6419468.800000000000
160 6442175.200000000000
170 6142080.800000000000
180 5426651.200000000000
190 5943892.800000000000
200 5768950.400000000000
210 6212720.800000000000
220 5851898.400000000000
230 5273631.200000000000
240 5668880.000000000000
250 5720750.400000000000
260 5636072.800000000000
270 5032597.600000000000
280 5938873.600000000000
290 5684980.800000000000
300 6456566.400000000000
310 5694556.000000000000
320 6334482.400000000000
330 6175972.000000000000
340 6088444.000000000000
350 5785300.800000000000
360 5632766.400000000000
370 5849223.200000000000
380 5938210.400000000000
390 5849060.000000000000
400 5265141.600000000000
410 5907172.800000000000
420 5838448.800000000000
430 5865678.400000000000
440 5233235.200000000000
450 5742848.000000000000
460 5826893.600000000000
470 5546344.800000000000
480 5438084.000000000000
490 4575188.000000000000
500 5164005.600000000000
510 5281080.800000000000
520 5834319.200000000000
530 5193837.600000000000
540 5700687.200000000000
550 5643808.800000000000
560 5572515.200000000000
570 4990308.000000000000
580 5616150.400000000000
590 5573275.200000000000
600 5535053.600000000000
610 5347225.600000000000
620 4725271.200000000000
630 5234300.800000000000
640 5236600.800000000000
650 5252643.200000000000
660 4801923.200000000000
670 5257767.200000000000
680 5129308.000000000000
690 4980817.600000000000
700 4478234.400000000000
710 5025674.400000000000
720 5020842.400000000000
730 5212152.800000000000
740 4963304.800000000000
750 4451140.000000000000
760 5266395.200000000000
770 5208217.600000000000
780 5216296.800000000000
790 4367588.000000000000
800 4898504.000000000000
810 4948936.000000000000
820 4857328.000000000000
830 4403044.000000000000
840 4828824.000000000000
850 4814495.200000000000
860 4748224.000000000000
870 5114195.200000000000
880 4804312.800000000000
890 5362920.000000000000
900 5495417.600000000000
910 5379591.200000000000
920 4585209.600000000000
930 5378263.200000000000
940 5041384.800000000000
950 5355744.800000000000
960 4939182.400000000000
970 5345049.600000000000
980 5146511.200000000000
990 5483824.000000000000
1000 5271182.400000000000
1010 4904586.400000000000
1020 5324395.200000000000
1030 5436888.000000000000
1040 5317624.000000000000
1050 4640894.400000000000
1060 5176362.400000000000
1070 5509962.400000000000
1080 5303631.200000000000
1090 4805814.400000000000
1100 5299623.200000000000
1110 5347249.600000000000
1120 5426563.200000000000
1130 5308275.200000000000
1140 4076583.200000000000
1150 5036829.600000000000
1160 4763478.400000000000
1170 4672928.000000000000
1180 5257122.400000000000
1190 5751313.600000000000
1200 5864832.000000000000
1210 5570747.200000000000
1220 5073563.200000000000
1230 5447396.800000000000
1240 5486790.400000000000
1250 5391252.800000000000
1260 5575617.600000000000
1270 4826442.400000000000
1280 5249250.400000000000
1290 5177473.600000000000
1300 5157746.400000000000
1310 4752468.800000000000
1320 5158540.000000000000
1330 5081973.600000000000
1340 5174884.800000000000
1350 4296393.600000000000
1360 5191454.400000000000
1370 4992383.200000000000
1380 5057208.000000000000
1390 4963938.400000000000
1400 4339220.000000000000
1410 5141981.600000000000
1420 4891319.200000000000
1430 4912862.400000000000
1440 4305344.800000000000
1450 4794742.400000000000
1460 5036725.600000000000
1470 4880690.400000000000
1480 4379438.400000000000
1490 4763691.200000000000
1500 4768651.200000000000
1510 4828635.200000000000
1520 4860746.400000000000
1530 4288233.600000000000
1540 4548888.000000000000
1550 4774182.400000000000
1560 4907125.600000000000
1570 4518752.800000000000
1580 5122972.800000000000
1590 5178840.800000000000
1600 5141444.000000000000
1610 4668565.600000000000
1620 5329798.400000000000
1630 5203520.000000000000
1640 5251673.600000000000
1650 5136772.000000000000
1660 4726348.800000000000
1670 5190310.400000000000
1680 5224043.200000000000
1690 6228804.800000000000
1700 5257143.200000000000
1710 5401652.000000000000
1720 5341953.600000000000
1730 5586984.000000000000
1740 4863091.200000000000
1750 5710032.000000000000
1760 5500105.600000000000
1770 5418788.800000000000
1780 4805484.800000000000
1790 5284288.000000000000
1800 4645588.800000000000
