run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
1|1648872322.435937|2022-04-02 06:05:22.435937+02|9/A1628820|23|7|7255795|2772|199801|1945453|18110|36245889|0|281466285|2022-04-02 01:53:39.951659+02
1|1648872323.465974|2022-04-02 06:05:23.465974+02|9/A1A6B398|23|7|7255795|2772|199801|1945955|18115|36253770|0|281483534|2022-04-02 01:53:39.951659+02
2|1648872324.487065|2022-04-02 06:05:24.487065+02|9/A1DFABD8|23|7|7255795|2772|199801|1946455|18120|36266263|0|281498936|2022-04-02 01:53:39.951659+02
3|1648872325.508135|2022-04-02 06:05:25.508135+02|9/A21289A8|23|7|7255795|2772|199801|1946955|18125|36275741|0|281511723|2022-04-02 01:53:39.951659+02
4|1648872326.533744|2022-04-02 06:05:26.533744+02|9/A2461408|23|7|7255795|2772|199801|1947455|18130|36286165|0|281525093|2022-04-02 01:53:39.951659+02
5|1648872327.556488|2022-04-02 06:05:27.556488+02|9/A2762378|23|7|7255795|2772|199801|1947955|18135|36296831|0|281537679|2022-04-02 01:53:39.951659+02
6|1648872328.581615|2022-04-02 06:05:28.581615+02|9/A2A2AAC0|23|7|7255795|2772|199801|1948455|18140|36305712|0|281549244|2022-04-02 01:53:39.951659+02
7|1648872329.602926|2022-04-02 06:05:29.602926+02|9/A2D74BD0|23|7|7255795|2772|199801|1948955|18145|36316814|0|281563637|2022-04-02 01:53:39.951659+02
8|1648872330.624465|2022-04-02 06:05:30.624465+02|9/A303AD48|23|7|7255795|2772|199801|1949455|18150|36325235|0|281574739|2022-04-02 01:53:39.951659+02
9|1648872331.645562|2022-04-02 06:05:31.645562+02|9/A337C7C0|23|7|7255795|2772|199801|1949955|18155|36336328|0|281588970|2022-04-02 01:53:39.951659+02
10|1648872332.667999|2022-04-02 06:05:32.667999+02|9/A3669CC0|23|7|7255795|2772|199801|1950455|18160|36346085|0|281600699|2022-04-02 01:53:39.951659+02
11|1648872333.690447|2022-04-02 06:05:33.690447+02|9/A39C12F8|23|7|7255795|2772|199801|1950955|18165|36356725|0|281614554|2022-04-02 01:53:39.951659+02
12|1648872334.711913|2022-04-02 06:05:34.711913+02|9/A3C6E0F0|23|7|7255795|2772|199801|1951455|18170|36365701|0|281626197|2022-04-02 01:53:39.951659+02
13|1648872335.732791|2022-04-02 06:05:35.732791+02|9/A3E69F88|23|7|7255795|2772|199801|1951955|18175|36372000|0|281634428|2022-04-02 01:53:39.951659+02
14|1648872336.754954|2022-04-02 06:05:36.754954+02|9/A427A668|23|7|7255795|2772|199801|1952455|18180|36384181|0|281651013|2022-04-02 01:53:39.951659+02
15|1648872337.778611|2022-04-02 06:05:37.778611+02|9/A4606A78|23|7|7255795|2772|199801|1952955|18185|36396873|0|281665796|2022-04-02 01:53:39.951659+02
16|1648872338.804109|2022-04-02 06:05:38.804109+02|9/A48A0278|23|7|7255795|2772|199801|1953455|18190|36404878|0|281676655|2022-04-02 01:53:39.951659+02
17|1648872339.829793|2022-04-02 06:05:39.829793+02|9/A4C3F6B0|23|7|7255795|2772|199801|1953955|18195|36416509|0|281691646|2022-04-02 01:53:39.951659+02
18|1648872340.850845|2022-04-02 06:05:40.850845+02|9/A4F05F88|23|7|7255795|2772|199801|1954455|18200|36425290|0|281703296|2022-04-02 01:53:39.951659+02
19|1648872341.871253|2022-04-02 06:05:41.871253+02|9/A52165C0|23|7|7255795|2772|199801|1954955|18205|36436379|0|281717141|2022-04-02 01:53:39.951659+02
20|1648872342.894285|2022-04-02 06:05:42.894285+02|9/A553DEA0|23|7|7255795|2772|199801|1955455|18210|36446000|0|281729017|2022-04-02 01:53:39.951659+02
21|1648872343.916246|2022-04-02 06:05:43.916246+02|9/A58578F8|23|7|7255795|2772|199801|1955955|18215|36456076|0|281742113|2022-04-02 01:53:39.951659+02
22|1648872344.937240|2022-04-02 06:05:44.93724+02|9/A5B5BF00|23|7|7255795|2772|199801|1956455|18220|36466538|0|281755950|2022-04-02 01:53:39.951659+02
23|1648872345.956595|2022-04-02 06:05:45.956595+02|9/A5D51750|23|7|7255795|2772|199801|1956955|18225|36472703|0|281764191|2022-04-02 01:53:39.951659+02
24|1648872346.980631|2022-04-02 06:05:46.980631+02|9/A616DD08|23|7|7255795|2772|199801|1957455|18230|36484770|0|281780045|2022-04-02 01:53:39.951659+02
25|1648872348.001457|2022-04-02 06:05:48.001457+02|9/A647D5F8|23|7|7255795|2772|199801|1957955|18235|36496173|0|281794209|2022-04-02 01:53:39.951659+02
26|1648872349.024516|2022-04-02 06:05:49.024516+02|9/A6777608|23|7|7255795|2772|199801|1958455|18240|36504916|0|281805294|2022-04-02 01:53:39.951659+02
27|1648872350.048005|2022-04-02 06:05:50.048005+02|9/A6AEC7E0|23|7|7255795|2772|199801|1958955|18245|36515888|0|281819586|2022-04-02 01:53:39.951659+02
28|1648872351.071930|2022-04-02 06:05:51.07193+02|9/A6DB18D0|23|7|7255795|2772|199801|1959455|18250|36524749|0|281831547|2022-04-02 01:53:39.951659+02
29|1648872352.093103|2022-04-02 06:05:52.093103+02|9/A70E4238|23|7|7255795|2772|199801|1959955|18255|36536391|0|281846158|2022-04-02 01:53:39.951659+02
