10 48976
20 59384
30 57682
40 54059
50 44787
60 51455
70 48552
80 50082
90 42450
100 53238
110 50905
120 53203
130 46685
140 54511
150 51924
160 53382
170 47422
180 54853
190 51913
200 47218
210 51810
220 52056
230 45340
240 54414
250 53691
260 49260
270 54347
280 57865
290 57172
300 53680
310 57031
320 59520
330 57913
340 54265
350 58936
360 59609
370 54292
380 47508
390 52748
400 54618
410 49046
420 54647
430 53237
440 54857
450 47453
460 54896
470 54838
480 57244
490 48072
500 55202
510 54550
520 56339
530 50974
540 58346
550 57032
560 58358
570 51373
580 57557
590 57563
600 52666
610 58814
620 58159
630 60700
640 55486
650 61452
660 61069
670 62116
680 55602
690 57736
700 60885
710 64562
720 53750
730 61856
740 58984
750 52847
760 56736
770 59992
780 59732
790 48748
800 57683
810 55498
820 57226
830 51538
840 58983
850 56757
860 58867
870 51132
880 60567
890 57649
900 54996
910 58451
920 61370
930 57063
940 55382
950 58303
960 61593
970 58676
980 55286
990 58675
1000 62388
1010 60410
1020 55188
1030 58425
1040 62684
1050 54917
1060 59287
1070 62924
1080 60352
1090 57425
1100 58808
1110 59125
1120 56930
1130 54557
1140 57018
1150 58934
1160 56572
1170 54742
1180 58137
1190 59535
1200 51738
1210 61519
1220 58693
1230 61708
1240 53077
1250 59893
1260 58800
1270 61603
1280 52860
1290 62524
1300 59327
1310 56638
1320 60222
1330 63545
1340 62929
1350 55135
1360 62169
1370 61740
1380 63596
1390 53117
1400 63819
1410 61280
1420 64152
1430 55238
1440 59641
1450 62063
1460 57975
1470 61304
1480 65464
1490 59189
1500 56603
1510 58366
1520 62579
1530 58957
1540 56215
1550 59310
1560 62583
1570 59140
1580 55359
1590 59682
1600 62271
1610 54448
1620 61865
1630 61644
1640 62753
1650 55332
1660 62097
1670 62979
1680 60796
1690 55467
1700 61132
1710 63423
1720 55755
1730 64442
1740 60818
1750 64969
1760 55605
1770 65060
1780 61682
1790 64881
1800 37054
